TweetID	Label
6004314210	1
6003319713	1
5991525204	1
5989718714	0
5986621813	0
5986140306	0
5985417606	1
5984946706	0
5932814112	1
5932278302	1
4631607800	1
4327686009	0
5235612004	1
5235592906	0
5929960907	1
5235366113	0
5926793900	1
5926297601	0
5924934513	1
5234564007	0
5924620503	1
5923839812	0
5922861314	1
5234253313	0
5234220406	1
5234183214	1
5233811803	0
5233654812	1
5922229214	1
5233273713	0
3872941402	0
3872941402	0
5918860304	1
5232314908	1
5916662502	1
5916059500	1
5915722210	1
5915242910	1
5231304213	0
4317760800	1
5912340611	1
5909190502	1
5908424206	0
5908210907	1
5229704707	1
5227919214	1
5905662005	0
5900297914	1
5225053106	1
5894317109	0
5224193408	0
5222838706	0
5222406214	0
5222389802	0
5221219912	0
5891264812	1
5890535102	1
5889969204	0
5885442313	0
5221186800	0
5221168513	0
5221016506	1
5220739007	0
5219671900	1
5219649114	1
5219633708	1
5219476705	0
5219382113	1
5219203507	0
5216391810	1
5214407106	0
5214120105	1
5882437101	1
5213545606	0
5213099212	1
5212733014	1
5880114206	1
5879913510	1
5879896806	1
5879017514	0
5878991313	0
5878195711	0
5877144408	1
5876111301	0
5876040709	0
5875148800	0
5870927213	0
5209862211	0
4135450908	0
5209815108	0
5209732306	0
5209565814	1
5209429905	0
5209419312	1
5209378408	1
5208690813	1
5208629604	1
5870243013	0
5870107406	0
5868534109	1
5868177200	1
5866492907	1
5865460102	0
5206905108	0
4129708105	1
5205706701	0
5205575206	0
5205453612	1
5205112313	1
5204275808	1
5859326813	1
5204048511	1
5203879606	1
5857438904	1
5203287200	1
5203000803	0
3856794710	1
5850582214	0
5849236502	1
5846715906	1
5845998712	0
5845237909	1
5844685800	0
5201439810	1
5201362610	0
3845813414	0
5200836607	1
5200537408	1
3843561013	1
5839211205	1
5198251309	1
5838043712	1
5837790609	0
5197024500	0
5836176911	1
5836076806	1
5835732112	0
5834222709	1
4649338814	0
5193513505	1
5834067313	1
5832626803	0
5193057506	0
5192907200	0
5192715610	1
4351297602	0
5830880211	1
5829283505	1
4348879100	1
5192310514	1
5192265303	1
5192017210	0
5191775303	0
5191084204	1
5190973602	1
4644165306	1
5828520003	1
5827369804	0
4346136100	0
5825225002	1
5824965912	1
5188069404	1
5822355001	1
5822310400	1
5187862602	1
5187188011	0
4639774310	1
5820330308	0
3724185108	1
5818756209	1
5186968402	0
5186899213	1
5817271000	1
5185437104	1
5185397405	1
5184759810	0
5184372901	0
5183982502	1
5183977712	1
5183844708	1
3720343307	1
5812752001	1
5811780706	0
5809221008	1
5807039210	1
5806488110	1
5182763013	1
5743188911	1
5742412911	1
5181480309	1
5181381002	1
5181256314	0
5179906511	1
4315036105	1
5179167100	0
5179098105	1
5178940214	1
5178451909	0
5178355401	1
4585523300	1
5177812113	1
5177687603	1
4314993109	1
5733735608	1
5176835414	1
5732352405	1
5730242414	1
5729956806	1
5729914705	0
5728815605	1
5725722505	0
5725346212	1
4312408511	1
5175698310	0
5175597208	1
5175269302	0
5174711313	0
5723077010	1
5722748906	1
5719706012	0
5173776614	1
5173587614	1
5173240310	1
5173188810	1
5717655907	1
5716461906	0
5716338411	1
5173077903	0
5715817604	0
5715378311	1
5714719405	0
5714524207	0
5714475911	1
5713457711	1
5713314803	0
5712627512	0
5170777305	1
5170651101	1
5170372713	1
5712567105	1
5711680213	1
5711418702	1
5168732301	1
5709778914	0
5167818004	0
5167279413	1
5709428206	1
5709208205	1
5166196013	1
5708121708	1
5707705011	1
5706666709	0
5704574209	0
5704175705	0
5162270002	1
5162257807	1
5161232501	1
5160758403	0
5158250000	1
5155917602	1
5155447600	0
5155437003	1
5695750111	1
5152020410	1
5694995804	1
5151835000	1
5151390600	1
5150635114	0
5692723907	0
5691148112	0
5150292010	1
5149157411	1
5690768500	0
4372147007	0
5690730307	1
5148127804	1
5688712807	0
5688228910	0
5685374508	0
5143703509	0
5683024801	1
5681990210	0
5681602204	0
5678786302	1
4367051114	1
5676925911	1
5676435904	1
5141018400	0
5673521801	1
5671951314	1
5671359310	1
5669644302	1
5138536410	0
4563375707	0
5669051413	0
5668954202	1
5668432808	1
5136820110	0
5136725008	1
5136281409	0
5664427814	0
5134822602	1
5662235511	0
5661333511	1
5133857211	0
5133810012	1
5133390607	1
5132432214	1
5131971906	0
5131560010	0
5661326005	1
5661142410	0
5660692212	0
5660294701	1
5130783209	1
5659803101	1
5659683712	0
5659421208	0
5657617110	0
5657592604	1
5129843510	0
5129388409	0
5655484708	0
5653747009	1
5653657705	1
5127244605	0
5649233214	0
5648617411	0
5648506314	0
5126297302	0
4742944810	1
5125669104	1
5125333304	0
5642768805	0
5642620101	0
5640881002	0
5638748310	0
5635387614	1
5635164005	1
5634581910	1
5123920513	1
5123403203	1
5633715608	1
5633489810	1
5633144500	0
5632414106	1
5632295101	1
5122019604	1
5121635609	1
5631944103	1
5630800002	0
5630407009	1
5629907606	0
5120815701	1
5120099114	1
5628889303	1
5628300406	0
4169013713	1
5118371612	0
5118002210	1
5627763406	1
5627579914	1
5117427014	1
5116762800	1
5115959012	1
5626774413	1
5114961513	0
5113890405	1
4161908902	0
5113563811	1
5113290513	1
5626079705	1
5112575508	1
5111482411	1
5625257001	1
5110115911	0
5110097504	0
5624310413	0
5109326905	1
5109240210	1
5623877309	0
5623474807	0
3823793105	0
4100442104	1
5108052305	0
5107891705	1
5107821609	0
5107529900	1
5619635106	1
3959186913	1
5618708309	0
5617457407	1
5616802607	1
5614769405	1
5614438900	1
5611118514	0
5610411909	0
5105781908	0
5105682504	0
5105387808	1
5104960513	0
5104905504	1
4092428910	0
5609243912	1
5101707008	0
3947433501	0
5607488704	0
5101203107	0
5606604413	0
5100393614	1
5100359810	1
5100071414	1
5605078108	1
5098718307	1
5097581801	1
5097460611	1
5603911413	1
5602878606	1
5096372901	1
5601969210	1
5095129501	0
5601163203	0
5600722405	1
5600653914	1
5093205104	1
5599506909	1
5598458103	1
5090691311	0
5597746008	0
5090078801	0
5089741007	0
5089044912	0
5597063012	1
5596134306	1
5595572807	1
5088397505	1
5594093614	1
5086858305	1
5085926107	1
5085313004	1
4024130300	1
5085013313	0
5590845113	0
5590168501	1
5589883912	0
5588864610	1
5083124814	0
4016909301	1
5082364611	0
5082307908	0
5081072213	1
5080647813	0
5080447311	1
5080254800	1
5080124002	0
5079944004	0
5079520413	0
5079317005	0
5079236010	1
4008106101	1
5078468713	1
5078213505	1
5077903311	1
5076957711	0
5076872814	1
5076682906	0
5076427307	0
5076382702	1
5076026408	0
5075903713	1
5585393600	0
5583854908	1
5073981404	1
5582113902	0
5580844408	1
4116319412	0
5578840509	1
5578189611	1
4114116802	1
5577013007	1
5576732403	1
5073949606	0
5576528113	1
5576499405	1
5575453308	1
5071785414	0
5071373709	0
5574455008	1
5573377208	1
5572663612	1
5572330001	1
5571936300	1
5070641308	1
5070538610	1
5069923907	0
3817310901	0
5069525803	1
5069209913	1
5569505905	0
5569230906	0
5067826306	0
5067707807	1
5067538012	1
5067537612	1
5066757811	0
5066029401	1
5065873411	1
5065559711	1
5062998503	0
2082800302	1
2082167302	0
2079621803	0
5061191901	1
2074414302	1
5522129403	1
4469298613	0
4524676202	0
3707096204	1
3877584002	1
3742657306	0
3735043814	1
4377868201	1
3901250402	0
3874347704	0
4342628412	0
5131560010	0
4063561008	0
4063912301	0
4064279613	0
4066630902	0
4066949107	1
4067826605	0
1909910704	0
4068458402	0
4068486611	1
4068667305	1
2017992501	0
4069009308	1
4069414303	0
4069600809	0
2023192903	1
2023366402	1
4069859712	0
4069926002	0
4070364800	0
4070662607	0
4074628300	1
4076421503	0
4077771800	1
4077869514	1
4078195804	0
4078511606	0
4078868500	0
4080154206	1
4080498513	0
4081040412	0
4082548709	0
4083696105	0
4085138801	0
3680445400	0
3681897500	1
3682129801	1
3687121211	1
3687507511	0
3687632308	1
3687913301	0
3688586006	0
3689611105	0
3690357207	0
3691758613	1
3693053812	0
3693604400	0
3696469210	0
3696733611	1
3697399811	0
3698883604	0
3699898010	1
3700429610	0
3701113107	0
3702670105	0
3702845605	1
3702873504	1
3703180506	0
4086707903	0
4087547110	1
4087616608	0
4088122702	0
3704931101	0
4091174402	0
4092428910	0
3707096204	1
3708853202	1
4099115210	1
4099312511	1
3710551711	0
3710747105	0
4100442104	1
4101574411	0
3710800300	0
3710966914	0
3711118304	0
3711044605	1
3711195205	0
4102853105	1
4104741800	0
3713616208	0
3714539712	0
3713964306	0
3715071309	0
4112693701	0
4112711902	1
4114116802	1
4120761905	1
4127104006	1
4128317608	1
4129005214	1
4129708105	1
4133690600	1
2043818401	0
2047671002	0
4136056600	0
4136518202	1
4137451905	0
4138501505	1
4139801011	0
4141578206	1
4142258601	0
4142672607	1
4142985613	1
4150648301	1
4151472409	0
4151895812	0
4152540506	1
4152653914	1
4153542014	0
4153863714	1
4153996013	0
3719065603	1
3719682512	1
3720173007	0
3720343307	1
3720468614	0
4155947511	1
4156570409	0
4157656713	0
3720825812	1
3721110705	1
3721175311	0
3724142507	0
4159462603	0
4160064002	0
4161443508	1
4161908902	0
3728664814	1
3728783313	0
4162829704	0
4163029103	0
4163528202	1
4164665200	0
3733228912	0
3733894604	0
4166168505	1
4166336700	0
4167331606	0
4168647302	1
4168794106	1
4169013713	1
3733952205	0
3734380611	0
3734760307	0
3734836209	1
4170287011	1
4170424008	1
3735043814	1
4170825607	1
4174178812	1
4174322702	0
4175293601	0
3737652014	0
3738564906	0
3739398313	0
3740340602	0
4176866503	0
4177073710	0
4295383800	0
4295400808	1
3742000813	0
3742024711	1
4296522409	0
4297171212	0
4297607203	1
3742657306	0
3743344807	1
3743739810	0
4298699104	1
3743977508	0
3744107008	1
4300969109	0
3747031009	0
3747898807	0
4302923609	0
4304111502	0
4304700711	1
3748182614	0
3748671214	1
3749103908	0
3751367509	0
3752412005	1
3752416002	0
3754654307	0
3761254200	0
3761530800	0
4312408511	1
3764129812	0
5127544614	0
2859038109	1
4314183701	1
4314353109	1
4314993109	1
3768051102	1
3769743807	0
4317662012	1
4317760800	1
4318729613	0
4319062408	0
4319722603	0
4320859211	1
4321117302	1
4321332103	1
4321732513	1
4322103512	0
3774368704	0
4323306801	0
4326293707	0
3781919501	0
3783354112	0
3784539411	0
3791747106	1
4328843402	0
4328910405	0
4329031609	0
3795893600	0
3797825309	0
3800152200	1
4330944213	0
4330979709	1
3803736207	1
3804287702	0
3804789103	0
3805543501	1
4333996104	1
4334452805	1
3811211807	1
3812682208	1
3813259600	1
4340327509	0
4341491009	0
3817844111	0
3818035104	0
3818407608	1
3819000114	0
3819272806	1
4341771707	0
4524676202	0
3819633508	1
3820242406	1
3820737314	0
3820776603	1
4342628412	0
4342671309	0
4342728701	0
4343190414	1
3821139608	0
3822715603	0
3822965310	1
4344180307	1
4344712307	1
4344934808	0
3825348204	1
3826105704	0
3831900509	1
3832563813	0
4347493308	0
4347555208	1
4348028613	0
4348454612	1
4348879100	1
3833284201	1
3834664412	1
4352674905	0
4353145409	1
4353507712	0
3838365602	1
3841616713	0
4354208507	0
4354833114	1
4355038404	1
4356337512	0
3843317200	1
3843561013	1
3845053214	0
3845580705	0
3845813414	0
4357990514	1
4358345500	1
4358364601	1
4358427902	1
3850231902	1
3850598009	0
4364419807	1
3853397305	1
3853414414	1
3853469002	1
3854281905	0
3854307511	1
4365948105	1
4366208606	1
4366769702	0
4366891503	1
4367040808	0
4367051114	1
4367281808	0
3855623501	1
3855641401	1
4367292106	1
4368247210	1
3861416801	1
3862111708	1
3862239807	0
3862506001	1
3863646002	0
3864663409	0
3864714309	1
3864728011	1
4371177014	1
4371921002	0
3865180510	0
3865229711	0
3865296811	1
3865758809	1
3866298001	1
3866380000	0
3867166606	1
3867339708	0
4374269502	0
4374444600	0
4374606012	0
3867817114	0
3870447502	0
3870612604	0
4375819503	0
4375974405	1
4376600510	1
4377312909	1
3872506302	0
3872941402	0
4377847107	1
4377868201	1
4377901003	0
4378742101	0
3873320505	0
3874347704	0
3874749000	0
4384827410	0
4386706909	0
4386785013	0
3877584002	1
3877956211	1
3879070508	1
3879583310	1
3882079809	0
3884708300	0
4393036509	0
4393404802	1
3885744802	1
4393530506	0
4393879903	1
3887270105	0
4397094107	0
4397315412	1
27472313339	0
3889803111	0
3889952607	1
3890689903	1
3891196304	0
3891609814	0
3891693602	0
4400134510	1
4404016906	1
4404763400	0
4405345712	1
4405832807	0
3893794403	1
3894106013	0
3894154300	1
3895708902	1
4411205603	1
3896930006	1
4413041402	0
2024263001	0
2025731804	0
2026764500	1
2027440702	0
2028229600	1
4420565111	1
4424682310	0
4425864202	0
4426657909	1
4428035110	1
2030601202	0
2036480701	1
3900706006	1
3901250402	0
4430701003	0
4431720209	0
4432154612	1
3908420204	1
3909453312	1
3909955702	1
3910850503	0
3913102709	0
3914091512	0
3915390314	0
3916363206	0
3917618711	1
3917848110	0
3918442006	0
3918913707	0
3919084002	1
3923203802	1
3923552101	0
3923789506	1
3924270610	1
3928276400	0
3929350312	1
3929466402	1
3935711407	0
3937273901	0
4437188114	1
3938461902	1
3939284406	1
3939488005	0
3939894211	1
4439113701	1
4439346603	1
4440739100	1
4440790207	1
4441539111	0
4443556909	0
3948991704	1
4444214013	1
3951636113	1
3952889512	1
4445251904	0
4445691808	0
3953328802	1
3955690000	1
3955710301	0
4445896411	1
3957079108	1
3959186913	1
3960128807	0
3964791503	1
3967184214	1
3969626708	1
3975885509	1
3976559002	1
3977326101	1
4448819102	1
4449459303	0
4449886905	0
4451014309	1
4451058110	1
3980018803	1
3981284510	1
3981588413	0
3981707709	1
3982357509	1
3982359810	1
3982445103	1
4455672011	0
4455931312	0
4456015313	1
3983274212	1
3983933313	1
3984693504	1
3985890707	0
3987512205	1
3989180712	0
3989470606	0
4459374106	0
4460982214	0
4464146200	1
4464314607	0
4464858014	1
4465214804	1
4465225504	1
3993027504	0
3994455308	1
4466800904	1
4466871606	1
4468357412	1
3996468505	1
3996700407	1
3996703305	1
4468772314	0
4469298613	0
4470033009	1
4470186001	0
4470232000	1
3999344504	0
4001540606	1
4001830307	0
4005143700	1
4006628511	1
4007661902	0
4008106101	1
4008243406	1
4010198702	0
4010494514	0
4012548706	0
4012659710	0
4013245311	0
4014004806	1
4014201810	1
4014810706	1
4016909301	1
4019254603	0
4020893200	0
4021054508	1
4021182408	1
4023969314	1
4024130300	1
4028579014	1
4028609101	0
4028652607	1
4028759105	0
4028896511	0
4030252104	0
4031338014	1
4031870211	0
4032163803	0
4473660213	0
4473985907	1
4474439509	0
