_id,count
"Motivating",1.0
"MountainMonsters",1.0
"MtSinai",2.0
"MultipleSclerosis",2.0
"MurphysLaw",1.0
"MuscleSpasmsOuch",1.0
"MyBitchWife",1.0
"MyBoyfriendNotAllowedTo",2.0
"MyLifeWouldBeCompleteIf",1.0
"MyNewConspiracyTheory",1.0
"MyQuitSmokingMessage",4.0
"MyelomaSucks",1.0
"NAHAP",3.0
"NAPCRG2014",1.0
"NAPLEX",1.0
"NAPLEXTipOfTheDay",2.0
"NBAPlayoffs",1.0
"NBC",1.0
"NBC15",1.0
"NCCU",1.0
"NCLEXtip",1.0
"NEI",1.0
"NEIinfo",1.0
"NEJM",2.0
"NEJMchat",3.0
"NEWS",5.0
"NEvsIND",1.0
"NFL",1.0
"NHL",1.0
"NHS",2.0
"NHSSCR",1.0
"NIAM",1.0
"NIC2016",1.0
"NICE",1.0
"NICENugget",1.0
"NIH",1.0
"NIMHchats",1.0
"NIRMA2014",1.0
"NIVW2013",1.0
"NIVW2014",2.0
"NIVW2015",3.0
"NJ",1.0
"NNCONF15",1.0
"NNMSP15",1.0
"NNN",2.0
"NNT",1.0
"NO",1.0
"NO2Vaccines",1.0
"NOACs",1.0
"NOLAforLife",1.0
"NOPE",1.0
"NP",1.0
"NPACME",2.0
"NPPA",1.0
"NRT",1.0
"NSGC2014",1.0
"NSU",1.0
"NWO",1.0
"NYC",6.0
"NYR",1.0
"NYRBelieve",1.0
"NYU",1.0
"NZ",2.0
"Naija247news",1.0
"Namenda",1.0
"Nascar",1.0
"National",2.0
"NationalMemoryDay",1.0
"NationalObesityForum",1.0
"Naturalhealth",1.0
"Nchat",1.0
"Necon",1.0
"Negroes",1.0
"NeoCitran",1.0
"NephJC",1.0
"Nerlens",1.0
"Neurogrid",1.0
"Neurology",1.0
"Neurontin",1.0
"NeverForget",2.0
"New",4.0
"NewElementOnThePeriodicTable",1.0
"NewGirl",1.0
"NewYork",1.0
"NewYorkCity",1.0
"News",25.0
"Nexavar",1.0
"NextPlease",1.0
"Night",1.0
"Nivw2013",1.0
"NoAdsPlease",1.0
"NoOffenseMrsA",1.0
"NoRegionalAnesForYou",1.0
"NoSir",1.0
"NoTimeForFlu",1.0
"NoTimeforFlu",1.0
"NoTobacco",1.0
"NoVax",1.0
"Noflenchzone",1.0
"Noodles",1.0
"NorbysANGEL",1.0
"Norco",1.0
"NorthpoleMovie",1.0
"NotWorthIt",1.0
"Novartis",1.0
"Novo",1.0
"NowPlaying",2.0
"Np",1.0
"NutsoNews",1.0
"NuvaRing",7.0
"NyQuil",1.0
"OBGYN",3.0
"OCD",1.0
"ODAC",1.0
"OHS",1.0
"OHonID",1.0
"OK",1.0
"OKSociety",1.0
"OLW",1.0
"OMG",1.0
"OMGFacts",1.0
"ONJ",2.0
"ONRundersea",1.0
"OOC",1.0
"OP0069",1.0
"ORwine",1.0
"OSCIsymp",1.0
"Obamacare",1.0
"ObamasSoreThroat",1.0
"Obesity",2.0
"Ofloxacin",1.0
"OhBoy",1.0
"Ohwell",1.0
"Okanagan",1.0
"OldAgeProbs",1.0
"OldBands",1.0
"OlderMusicians",5.0
"Olivier",1.0
"Olmesartan",1.0
"OnPoint",1.0
"OneGoodReason",1.0
"OneShotOneSource",1.0
"Onglyza",8.0
"Orencia",1.0
"Orioles",1.0
"Oscar",1.0
"Oscar2014",1.0
"OscarAwards",1.0
"Oscars",17.0
"Oscars2014",3.0
"Osteoporosis",3.0
"Osteoprosis",1.0
"Ottawa",1.0
"Ouch",2.0
"OurD",1.0
"Outlander",1.0
"OverDose",1.0
"Oxycontin",1.0
"OzSleep",1.0
"OzsInbox",1.0
"PAIPIP",1.0
"PAM",1.0
"PBSBDJftclk",1.0
"PCOL",1.0
"PCOS",11.0
"PDAC",1.0
"PDE5",1.0
"PE",3.0
"PECO",1.0
"PEI",2.0
"PFTB",1.0
"PGAChamp",1.0
"PGAChampionship",1.0
"PHAA2014",1.0
"PHARMA",1.0
"PHARMAC",2.0
"PHRM741",3.0
"PIDD",1.0
"PIP",1.0
"PJNET",1.0
"PK",1.0
"PLOSONE",1.0
"PML",2.0
"PMTCT",1.0
"POISONOUS",1.0
"PRIMO17",1.0
"PRT4445",4.0
"PSA",1.0
"PSICommunicatingConcepts",1.0
"PTC",1.0
"PTI",1.0
"PTOTD",1.0
"PTSD",2.0
"Pain",1.0
"PainKillerOfChoice",1.0
"PainSucksMore",1.0
"Pandemrix",2.0
"Paranoia",1.0
"Paroxetine",2.0
"Part37",1.0
"PassingOut",1.0
"PatchCalifornia",1.0
"Pathmark",1.0
"Patients",2.0
"PaulaDean",1.0
"PaulaDeen",5.0
"Pavosic",2.0
"Paxil",7.0
"PaymentReceivedInFull",1.0
"Pediatric",1.0
"Pens",2.0
"Penticton",1.0
"PeoplesChoice",1.0
"Periscope",1.0
"PeterPanLive",8.0
"Pfizer",2.0
"PfizerRiser",1.0
"PhNews",1.0
"PharmAdventure",1.0
"Pharma",4.0
"PharmaAkoto",1.0
"PharmaShill",1.0
"Pharmacist",4.0
"Pharmacists",1.0
"Pharmacology",3.0
"Pharmacovigilance2014",1.0
"Pharmacy",1.0
"PharmacyProblems",1.0
"PharmacyProbs",1.0
"PharmacySongs",1.0
"PharmacyonGameDay",1.0
"PhenixShitty",1.0
"PhilMickelson",1.0
"PhilaTox14",1.0
"Phillies",1.0
"Phoenix",3.0
"PhysioFirst14",1.0
"PillChat",1.0
"PitMad",1.0
"PittMPNC",3.0
"PlannedParenthood",1.0
"PleaseBeTrue",1.0
"PlsNote",1.0
"Poison",1.0
"PopstarDemands",1.0
"Portola",4.0
"PostOpProbs",1.0
"PoweredByInsights",1.0
"PrEP",1.0
"Pradaxa",2.0
"PradaxaAttorney",1.0
"PraiseHim",1.0
"Pregnancy",1.0
"PrescriptionTypeShit",1.0
"Press",1.0
"PrettyFlyForAWhiteGuy",1.0
"PreventDiabetes",1.0
"Prevnar",1.0
"Priorities",1.0
"Pristiq",2.0
"Problems",2.0
"ProductiveDay",1.0
"Productivity",1.0
"ProgrammingWithTheTVon",1.0
"ProjectECHO",1.0
"PromoteAProductWithTVOrMovieQuote",1.0
"Propecia",1.0
"ProtectYourself",1.0
"Provant",1.0
"Providence",1.0
"Prozac",6.0
"ProzacNation",1.0
"PsychIssues",1.0
"PtSafety",1.0
"PublicHealth",2.0
"PublicHealthEngland",1.0
"PuffPuffDontPass",1.0
"Pulmonaryembolism",1.0
"PurifyYourAir",4.0
"PushAwardsLizQuens",1.0
"PushingDrugsForProfit",1.0
"Putin",1.0
"QI",1.0
"QPR",1.0
"Quebec",1.0
"Queensu",1.0
"Quetiapine",1.0
"QuickMedClaims",1.0
"Quote",1.0
"RA",7.0
"RAGT",1.0
"RAW",1.0
"RAWBuffalo",1.0
"RAproblems",1.0
"RCGP",1.0
"RCGPAC",1.0
"RCoAAC14",1.0
"RECALLPRADAXA",1.0
"RETWEET",1.0
"RF",2.0
"RHOA",1.0
"RHONY",13.0
"RIPRumainBrisbon",1.0
"RITCF",1.0
"RLS",2.0
"RMFT",1.0
"RSD",1.0
"RT",1.0
"Radiohead",2.0
"Rahway",1.0
"Raiders",2.0
"Ranbaxy",3.0
"Rangers",1.0
"RapidCycling",1.0
"ReadyForFlu",2.0
"RealTime",1.0
"Reallife",1.0
"Recover",1.0
"RedEye",1.0
"RedWedding",1.0
"Redsox",1.0
"RejectedWeirdAlSongs",2.0
"Remed",1.0
"Remedies",1.0
"Remicade",1.0
"Remix",1.0
"Retweet",1.0
"Reuters_Health",1.0
"ReverseHairLoss",1.0
"RewiringWM",1.0
"Rheum",2.0
"Rheum2013",2.0
"RheumatoidArthritis",2.0
"Rhony",1.0
"RhymeSkills",1.0
"Riccola",1.0
"RidaSitaDewi",1.0
"RioFlu",1.0
"RipTommy",1.0
"Rivaroxaban",1.0
"Rivotril",2.0
"RoadtoRama",1.0
"RobinHood",1.0
"RogueColon",1.0
"RollinsInTheDeep",1.0
"Rome",1.0
"RookieBlueBrain",1.0
"Royals",1.0
"Royalty",1.0
"RuinAMedicine",1.0
"RuinARapTrack",1.0
"RumainBrisbon",4.0
"Rumbelle",1.0
"Russia",1.0
"RxchatNg",4.0
"Rxisin",1.0
"RyderCup",1.0
"S1202",1.0
"SA",1.0
"SABCS13",1.0
"SAEM14",2.0
"SAMCoventry",2.0
"SAVOR",13.0
"SB277",1.0
"SBUX",1.0
"SCTVAwards",1.0
"SD",2.0
"SDMFluFighters",6.0
"SEROQUEL",1.0
"SF",2.0
"SFBTunlocked",1.0
"SIGUEME",1.0
"SIN_ICN",1.0
"SIRC2014",1.0
"SIRFSP",1.0
"SK",1.0
"SMACK",1.0
"SNEAKSHOW",1.0
"SNF",2.0
"SNO2012",1.0
"SOA",1.0
"SOO",2.0
"SPECIAL",1.0
"SRNT2014",1.0
"SSRIClub",1.0
"STICS",2.0
"STO",2.0
"STU",1.0
"SVU",1.0
"SWTW",1.0
"SadButTrue",1.0
"SalemVAMC",1.0
"SallyField",6.0
"SallyFieldlooksgood",1.0
"SallyFields",1.0
"SanDiego",1.0
"Sarcasm",1.0
"ScandalHangover",1.0
"Scared",1.0
"ScarySocial",1.0
"Science",5.0
"ScienceNews",1.0
"Scottsdale",1.0
"SelfLove",1.0
"Senile",1.0
"Seroquel",18.0
"Setting4Success",3.0
"SexyBaseball",1.0
"Sherlock",1.0
"ShesHypedAF",1.0
"ShieldsDay2014",1.0
"Shill",1.0
"Shisha",2.0
"ShitFoundWhileMoving",1.0
"ShitsGross",1.0
"ShitsandGiggles",1.0
"ShottheFlu",1.0
"ShovelReady",2.0
"ShutinVictory",1.0
"SideEffects",3.0
"SideEffectsInclude",1.0
"SideEffectsMayInclude",1.0
"SimcoeMuskoka",1.0
"Skimm",1.0
"Skint",1.0
"SlatherMeWitAntiBac",1.0
"Sleepdisorderproblems",1.0
"SleptThroughDay",1.0
"SlimVie",1.0
"SlowNewsDay",1.0
"SmackOff",4.0
"Smackoff",1.0
"SmartGrids",1.0
"Smokingfact",1.0
"SnakeOil",1.0
"SnapdealNokiaSpeedChallenge",1.0
"SoManyNeedles",1.0
"SocialWorker",1.0
"Sooke",1.0
"SoreThroat",1.0
"SorryMom",1.0
"SorryNotSorry",1.0
"SoundCloud",1.0
"SoundsSafe",1.0
"Southeast",1.0
"SpartansInService",1.0
"Spiriva",1.0
"Spondylitisq",1.0
"Spoonie",2.0
"SpoonieChat",1.0
"SpoonieProblems",1.0
"Sports_Cafe_",1.0
"SpreadTheWordNotFlu",1.0
"SrsQ",1.0
"Stalker",1.0
"Stand4Life",1.0
"StanleyCupFinal",1.0
"StanleyCupFinals",1.0
"StarSignFacts",1.0
"StarWars",2.0
"StartUp",1.0
"Starving",1.0
"StayHealthy",2.0
"StayHealthyUTK",1.0
"StayTuned",1.0
"StayWellThisWinter",4.0
"Staywellthiswinter",2.0
"StickItToTheFlu",1.0
"SticktheFlu",1.0
"StoneEng",1.0
"StoneProblems",1.0
"StopNuvaring2014",1.0
"StopThePatriotFlu",1.0
"Stroke",4.0
"Strong",1.0
"StrongTake",1.0
"Suboxone",1.0
"Suicide",1.0
"SunPharmaSpokesperson",1.0
"SundayFunday",1.0
"Sunovion",1.0
"SunshineActFail",2.0
"SuperBowl",1.0
"SuperMoms",1.0
"SuperMusic_ID",1.0
"SurreyLPFconf",1.0
"Suspect",1.0
"Sutent",1.0
"Svengoolie",2.0
"Swerve",1.0
"Swine",1.0
"SwineFlu",1.0
"Swineflu",1.0
"Swiss",1.0
"Sydney",1.0
"Symbicort",2.0
"SyringeVsPen",1.0
"T1430",1.0
"T1D",2.0
"T2460",1.0
"T2D",1.0
"TACE",1.0
"TAMUKNation",1.0
"TB",1.0
"TBICRI14",1.0
"TBSCommercials",1.0
"TBT",1.0
"TCNT",1.0
"TCOT",1.0
"TCT2013",1.0
"TEAMIBD",2.0
"TECOS",1.0
"TEDxHelsinki",1.0
"TEKEnergy",1.0
"TEKNortheast",1.0
"TGDN",1.0
"THFC",1.0
"THIStv",1.0
"THV11",1.0
"TIMEPOY",1.0
"TOSSatnight",1.0
"TOpoli",1.0
"TU",1.0
"TY",1.0
"TYSABRI",1.0
"TakeAHint",1.0
"TakeCareDePaul",1.0
"TakeChargeTV",1.0
"TakeChargeTuesday",1.0
"TakeThatNoise2TheHouse",1.0
"TakeTheCrown",1.0
"TakingLives",1.0
"TalkAboutNStopCDCfraudOrNoVote2016",1.0
"TalkLikeAPirateDay",1.0
"Tamiflu",1.0
"Tampa2014",3.0
"Target",1.0
"TargetPharmacy",1.0
"TargetPharmacyCA",3.0
"TeamBuck",1.0
"TeamFollowBack",1.0
"TeamHealth",1.0
"TeamHumira",1.0
"TeamNoSleep",1.0
"TeamUSA",1.0
"Teaminsomnia",1.0
"Teamwestwind",1.0
"Tecfidera",1.0
"Technology",3.0
"TeenWolf",4.0
"Temazepam",1.0
"Tempe",1.0
"Tendons",1.0
"Tewksbury",1.0
"Texas",1.0
"ThaiNewsRSS",1.0
"Thalidomide",2.0
"ThankYouJesus",1.0
"ThankYouJesusFor",1.0
"ThanksObama",1.0
"ThanksScience",1.0
"Thanksgiving",1.0
"Thankyoulord",3.0
"The",1.0
"TheBlacklist",2.0
"TheCVC",1.0
"TheJourney",1.0
"TheNewsroom",1.0
"TheOscars2014",1.0
"TheRealStory",1.0
"TheTime",1.0
"TheVaccines",1.0
"TheVillage",1.0
"Therapeutics",1.0
"Therapeutics_I_KSA",1.0
"Theravance",1.0
"ThereAreNoSickDays",1.0
"Thevoice",1.0
"Thimerosal",1.0
"ThingsIWishedFor",1.0
"This",1.0
"ThisIsTheTruth",1.0
"Thor",1.0
"ThugLifeThursday",1.0
"ThumbOrToe",1.0
"Tianeptine",1.0
"TimeToChangePractice",1.0
"Tip",1.0
"Tired",1.0
"ToDoList",1.0
"TobaccoDay",1.0
"TobaccoFreePune",1.0
"TofU14",1.0
"TonyAwards",1.0
"TooChill",1.0
"TooManySideEffects",1.0
"TopOfTheWorldMa",1.0
"Topics2013",1.0
"TrashTobacco",2.0
"Trasylol",1.0
"TravelSkills",3.0
"Trazodone",2.0
"Trichotillomania",1.0
"TrippinBallz",1.0
"TriviaTuesday",1.0
"TrueBlood",1.0
"TrueBloodOnMute",1.0
"TrueDetective",1.0
"TrueStory",1.0
"Truth",3.0
"Tumeric",1.0
"Twitpyrg",1.0
"TwitterSuperlatives",1.0
"TwitterVoice",1.0
"TwoThingsThatDontMixWell",2.0
"TyoNews",1.0
"Tysabri",11.0
"UAA",1.0
"UAASHCC",1.0
"UBC",1.0
"UC",1.0
"UC4K",1.0
"UCF",1.0
"UFC168",1.0
"UFC178",1.0
"UHS",1.0
"UKSF13",1.0
"ULeth",1.0
"UMI",1.0
"UNCBears",1.0
"UNL",1.0
"URS14",2.0
"US",1.0
"USA",3.0
"USCA2014",1.0
"USJR2014",1.0
"USMLE",2.0
"USMLESTEP1",3.0
"USOpen",1.0
"USVI",1.0
"USWIN2014",3.0
"USopen",1.0
"UXshaming",1.0
"Uber",2.0
"UberFacts",1.0
"UberHealth",1.0
"UlcerativeColitis",1.0
"Uncategorized",1.0
"UniteBlue",1.0
"UnitedAgainstFlu",3.0
"UnitedInBlue",1.0
"Uproar2014",1.0
"Usmle",2.0
"Utica",1.0
"VACCINES",1.0
"VCUEM",1.0
"VGH",1.0
"VSGarcinia",1.0
"VTE",1.0
"Vaccination",2.0
"Vaccine",10.0
"Vaccines",2.0
"VaccinesWork",1.0
"Value",1.0
"Vancouver",1.0
"Vaxxed",1.0
"Vayarin",1.0
"VegasGR",2.0
"VenezuelaSinRemedios",1.0
"Venlafaxin",1.0
"Vernon",1.0
"VernonBCNews",1.0
"Veterans",1.0
"VeteransAffairs",1.0
"Victoza",7.0
"Viibryd",1.0
"Vikings",1.0
"Vilazodone",1.0
"Violetta",1.0
"VitaminC",1.0
"VitaminD",1.0
"VoteMcGurran",1.0
"VoteSuperfruit",1.0
"Vycer_HappyDay",1.0
"Vyvanse",2.0
"WARD7",1.0
"WARNING",1.0
"WCIO2014",1.0
"WDD",1.0
"WDDchat14",1.0
"WDSTFD14",1.0
"WHDT",2.0
"WHO",1.0
"WINRegion1",1.0
"WMSPC14",1.0
"WOWQueens",1.0
"WSMLondon14",1.0
"WSUPharmacy",1.0
"WTF",3.0
"WWENXT",1.0
"WarningsandStudies",2.0
"Washington",1.0
"WatchKCEN",1.0
"WeHaveNoPolioInAmerica",1.0
"WeNurses",1.0
"WePh",1.0
"WeSupportIqrar",1.0
"WeeChat",1.0
"WeekinSci",1.0
"WeightLoss",1.0
"Wellbutrin",1.0
"Wewillseewhocares",1.0
"WhatAmIDoing",1.0
"WhatDoIDo",1.0
"WhatEven",1.0
"WhatRepublic",1.0
"WhatStigma",1.0
"WhatTheFFacts",1.0
"WhatWithTheWorld",1.0
"WhatsUp",1.0
"Wheezing",1.0
"Who",1.0
"WhooDahh",2.0
"Why",4.0
"WhyGodWhy",1.0
"WhyICantSleepAtNight",1.0
"WhyIhateErxs",1.0
"WhyMe",2.0
"WideAwake",1.0
"WillHeMakeIt",1.0
"WindstarCruises",1.0
"Winning",1.0
"WiseWords",1.0
"WishMeLuck",1.0
"WomenDialogue",1.0
"WorkplaceTragedy",1.0
"WorkplaceWellness",1.0
"World",2.0
"WorldDiabetesDay",1.0
"WorldNoTobaccoDay",5.0
"WorldPreview2013",1.0
"WorldSeries",2.0
"WorldSeries2014",1.0
"WorstInoculationEver",1.0
"Worth",1.0
"WorthReading",1.0
"Wuss",1.0
"Wyeth",1.0
"XARELTO",1.0
"XMultiply",1.0
"Xarelto",12.0
"Xeljanz",2.0
"XmasList",1.0
"YLA2014",1.0
"YOLO",1.0
"YOUDABESS",1.0
"YOVO",1.0
"YYC",3.0
"Yakima",1.0
"YaysiTeAmo",1.0
"Yaz",1.0
"Yeesh",1.0
"Yelp",1.0
"YouFail",1.0
"YourDickFallsOff",1.0
"YourShotCounts",2.0
"Yumbo",1.0
"Yuuuuup",1.0
"ZNation",6.0
"Zappos",2.0
"Zimmerman",2.0
"Znado",1.0
"Zoloft",4.0
"Zombiemode",1.0
"Zomboy",1.0
"Zyprexa",12.0
"ZzZzZzZ",1.0
"Zzzzzzz",1.0
"aBluntCan",1.0
"aafnational",1.0
"ab",1.0
"abc15",1.0
"abcDRBchat",1.0
"abdullah_abdulaziz_100k",1.0
"abhealth",1.0
"ableism",1.0
"abnews",1.0
"abpiconf",1.0
"abpievents",1.0
"abuse",1.0
"acem14",1.0
"achey",1.0
"acidissues",1.0
"acne",1.0
"acns14",1.0
"acr14",1.0
"acs",1.0
"activeaf",1.0
"actualnews",1.0
"ad",3.0
"add",1.0
"adderall",1.0
"adderallhadme",1.0
"addict",1.0
"addicts",1.0
"addproblems",2.0
"addyaward",1.0
"adh",2.0
"adhd",3.0
"adipocytes",1.0
"ads",3.0
"adult",1.0
"adulthood",1.0
"advdm",2.0
"advice",1.0
"aed",1.0
"affordabledrugs",1.0
"afib",3.0
"aflblueshawks",2.0
"afootshorter",1.0
"africanamericanhairhealthbeauty",1.0
"against",1.0
"agitation",1.0
"agmconfuk",1.0
"aha",1.0
"aids",1.0
"aintnobodygottimeforthat",2.0
"aintnobodygottimefortheflu",1.0
"alaska2014",2.0
"alcoholism",1.0
"alcoolisme",1.0
"alert",1.0
"alexandersean",1.0
"allegedly",1.0
"allergies",2.0
"allergy",1.0
"allicense2014",1.0
"alltherightmoves",1.0
"allthesleep",1.0
"alltrials",1.0
"almonds",1.0
"almostanaccident",1.0
"almostbledout",1.0
"alopecia",1.0
"also",1.0
"alswh",1.0
"ambienwithdrawl",1.0
"americanadverts",1.0
"amersa",1.0
"amidoingthisright",1.0
"amwriting",1.0
"amyloidosis",5.0
"anaemia",1.0
"anderson",1.0
"andreanflu2k14",1.0
"anger",1.0
"animals",1.0
"ankylosing",1.0
"ankylosingspondylitis",1.0
"annoying",2.0
"antibiotic",3.0
"antibiotics",2.0
"antidepressants",5.0
"antiepileptic",2.0
"antihipertensivo",1.0
"antioxidants",1.0
"antipsychotics",3.0
"antiquesroadshow",1.0
"anxiety",4.0
"aoce14",1.0
"aorticdissection",1.0
"apcc14",1.0
"apixaban",5.0
"apples",1.0
"appointment",1.0
"aps14",1.0
"aptlynamed",1.0
"arab",1.0
"aremyhommies",1.0
"arkansasdepartmenthealth",2.0
"arm",1.0
"arresteddevelopment",1.0
"arsenic",1.0
"arthritis",6.0
"arthritischat",1.0
"arthritisprobs",5.0
"arthrtispuns",2.0
"article",3.0
"as",1.0
"asbmr14",3.0
"asco13",1.0
"ash14",1.0
"askadoc",1.0
"asmsing2014",1.0
"asot650",1.0
"aspirin",1.0
"asra14",3.0
"asrapain",1.0
"assistedmed",1.0
"asthma",8.0
"asthmalyf",1.0
"asthmaprobs",2.0
"asthmaprobz",1.0
"astrazeneca",1.0
"atherosclerosis",2.0
"austintoxforum",2.0
"australiansforcoal",1.0
"authentic",1.0
"autism",1.0
"autismchat",5.0
"autocorrect",1.0
"avctv",1.0
"avianflu",2.0
"avoidit",1.0
"awesome",1.0
"azathioprine",1.0
"baby",1.0
"backchannel",1.0
"baclofen",1.0
"baclofene",1.0
"bad",1.0
"badass",1.0
"badboss",1.0
"baddream",1.0
"badgerms",1.0
"badnurse",1.0
"badparents",1.0
"bainofmylife",1.0
"bald",1.0
"baldness",1.0
"baller",1.0
"ballin",1.0
"bandaid",1.0
"bankisopen",1.0
"banvetdiclofenac",1.0
"barcamphk",1.0
"barkingandstrepthroat",1.0
"barrdout",1.0
"barywhite",1.0
"bastards",1.0
"batches",1.0
"bazinga",1.0
"bbc2",1.0
"bbhwithmscom",1.0
"bbqt",1.0
"bbwla",1.0
"bchc",2.0
"bcpoli",2.0
"bcsm",2.0
"beach",1.0
"beactive",1.0
"beakhealthy",1.0
"beatMS",1.0
"beatms",1.0
"beautifuloutside",1.0
"bedridden",1.0
"bedroomtax",1.0
"beeteam",1.0
"benzodiazepines",1.0
"best",1.0
"bestrong",1.0
"bestthingivesaidallday",1.0
"betterlatethannever",1.0
"bewell",1.0
"beyaz",1.0
"beyondreal",1.0
"bgnow",2.0
"bi",1.0
"bigPharma",1.0
"bigbaby",1.0
"bigdata",2.0
"bigdifference",1.0
"biggestbaby",1.0
"biggirl",1.0
"biggirlnow",1.0
"biggirlstatus",1.0
"bignews",1.0
"bigpharma",2.0
"bigpharmastinks",1.0
"bigsmiles",1.0
"bigstronghands",1.0
"bikramyoga",1.0
"bingung",1.0
"biological",1.0
"biologics",3.0
"biopharma",2.0
"biosimilar",9.0
"biosimilars",5.0
"biotech",3.0
"bipolar",17.0
"bipolar2",1.0
"bipolarlifestylechoice",3.0
"bipolarscks",1.0
"birdflu",2.0
"birthcontrol",5.0
"bishwhet",1.0
"bismaniaorg",1.0
"bisphosphonate",1.0
"bitstrips",1.0
"blackmirror",1.0
"blackspots",1.0
"blagh",1.0
"bleh",1.0
"blehdrugs",1.0
"blessed",4.0
"blessings",1.0
"blink",1.0
"bloated",1.0
"blockingyouracidproduction",1.0
"blood_clot",1.0
"bloods",1.0
"boards",1.0
"boardsenceless",1.0
"bodytemple",1.0
"bodytone",1.0
"bone",1.0
"bonekabandung",1.0
"bonekawisuda",1.0
"bonemarrowbiopsy",2.0
"bonewars",1.0
"bonnaroo",1.0
"bonus",1.0
