_id,count
"boo",1.0
"boringbeingsick",1.0
"boston",1.0
"bout",1.0
"bpd",3.0
"bpdchat",2.0
"bpdfriends",1.0
"bpnichol",1.0
"braincanceractionweek",1.0
"braincandy",1.0
"brainsdead",1.0
"brandedentertainment",1.0
"branding",1.0
"breakfast",1.0
"breakfastofchampions",1.0
"breakingthings",1.0
"breastcancer",3.0
"brilinta",1.0
"bringbackthegoodstuff",1.0
"bringonthefluiguess",1.0
"british",1.0
"brittlebetty",1.0
"bruinsgettinscrewed",1.0
"bse",1.0
"bts",1.0
"btsm",1.0
"bupe",1.0
"burninguprightnow",1.0
"bus3probs",1.0
"businessreviews",1.0
"butreally",1.0
"butseriouslydoe",1.0
"buzzkill",1.0
"bvdadNews",1.0
"byetta",1.0
"cachejobs",2.0
"caep13",1.0
"caffine",1.0
"calgon",1.0
"camhRounds",3.0
"can",1.0
"canada",1.0
"cancer",6.0
"cancersux",2.0
"candyaddict",1.0
"cannabis",1.0
"cantbetheonlyone",1.0
"cantdeal",1.0
"cantescape",1.0
"cantfindgreatdoc",1.0
"cantfocus",1.0
"canthang",1.0
"cantholdagoodgermdown",1.0
"cantliftmyleftarm",1.0
"cantmove",1.0
"cantsayno",1.0
"cantsleep",2.0
"cantstopsweating",1.0
"canucks",1.0
"captainobvious",1.0
"cardiacnurse",1.0
"cardio",1.0
"cardiology",1.0
"cardiospecific",1.0
"cardiovascular",3.0
"cardioversion",3.0
"careerkiller",1.0
"carersweek",1.0
"cartoons",1.0
"cash",1.0
"catanalgesia",1.0
"catchmuthafuken22",1.0
"cawine",1.0
"cbcmtl",1.0
"cbs13",1.0
"cdc",1.0
"cdcwhistleblower",8.0
"cdnpoli",4.0
"cdsn",1.0
"celebrity",1.0
"celexa",1.0
"ceo",1.0
"ceoExelon",1.0
"cfpositivity",1.0
"cfproblems",1.0
"chakraBalancing",1.0
"chakras",1.0
"changedmylife",1.0
"changethechannel",1.0
"cheap",1.0
"cheapflushots",1.0
"cheflife",1.0
"chemoembolization",1.0
"chicago",1.0
"chicken",1.0
"chiefmedicalofficer",1.0
"child",1.0
"chiropractic",1.0
"chocolate",1.0
"chocolatemartini",1.0
"cholesterol",2.0
"chrons",1.0
"cillaxin",1.0
"cipla",1.0
"cipro",2.0
"ciprofloxacin",4.0
"clashofclans",2.0
"classicpattz",1.0
"cle20",1.0
"cleanroom",1.0
"clindamycin",1.0
"clinic",1.0
"clinical",2.0
"clinicalquery",1.0
"clinicaltrial",1.0
"clinicaltrials",1.0
"closebutnocigar",1.0
"cloud9",2.0
"cmicompas",1.0
"cnn",1.0
"coccydynia",1.0
"cold",2.0
"colleague",1.0
"college",1.0
"collegelife",1.0
"coloradosprings",1.0
"comedyGOLD",1.0
"comedygala",1.0
"comeon",1.0
"comercialIRemember",1.0
"comilla",1.0
"commercials",1.0
"complex",1.0
"compliance",1.0
"confed2014",1.0
"confessionsofaratchet",1.0
"confused",3.0
"confusion",1.0
"connectingthedots",1.0
"conspiracy",2.0
"conspiracyshit",1.0
"constantcontact",4.0
"constipationproblems",1.0
"consumerlaw",1.0
"contest",1.0
"coolassshit",1.0
"coolfacts",1.0
"copayassistance",1.0
"copd",2.0
"copyandpaste",1.0
"correct",1.0
"corridorrealities",1.0
"corruption",1.0
"coughbecomeverybad",1.0
"coughcough",2.0
"coughingTheWholeDay",1.0
"counterfeits",1.0
"counterproductive",1.0
"coupon",1.0
"courtreporting",1.0
"covert",1.0
"cpc13",1.0
"cpc14",1.0
"cpc15",1.0
"crackedout",2.0
"craft",1.0
"cramps",1.0
"crazymofos",1.0
"crickets",1.0
"crohnie",2.0
"crohnies",1.0
"crohns",34.0
"crohnsFamily",1.0
"crohnsProblems",1.0
"crohnsdisease",3.0
"crohnsproblem",1.0
"crohnsproblems",4.0
"crohnssucks",1.0
"crossedfingers",1.0
"crowdsourcedmedicaladvice",1.0
"cry",1.0
"csim2013",1.0
"csn14",4.0
"cupcake",1.0
"cured",1.0
"current",2.0
"custserv",2.0
"cvs",3.0
"cycling",1.0
"cymbalta",8.0
"cysticfibrosis",1.0
"dTTCOYD",3.0
"dabigatran",5.0
"dadjokes",1.0
"daedra",1.0
"dailyaha",1.0
"dallas",3.0
"dammit",1.0
"damn",2.0
"damnheadache",1.0
"dat",1.0
"daymade",1.0
"dblog",1.0
"ddw",1.0
"deal",1.0
"dearsomeone",1.0
"death",2.0
"deblasio",1.0
"decisionsdecisions",1.0
"decisons",1.0
"deerinheadlights",1.0
"delighted",1.0
"delightful",1.0
"delish",1.0
"deliverance",1.0
"demc13",1.0
"dementia",1.0
"denosumab",2.0
"denville",1.0
"depressed",2.0
"depressedsingers",1.0
"depressing",1.0
"depression",9.0
"depressionhurts",2.0
"design",1.0
"dhfcolor",1.0
"diabetes",29.0
"diabetic",4.0
"diabetics",10.0
"diagnosedBPd",1.0
"didyouknow",1.0
"dies",1.0
"diet",4.0
"digoxin",1.0
"dinosaur",1.0
"discontinuation",1.0
"disease",18.0
"diseases",1.0
"disgusted",1.0
"disneyprincesshigh",1.0
"dispatches",4.0
"diuretics",1.0
"djbfirswood",1.0
"doc",1.0
"doctor",1.0
"doctoralstudentlife",1.0
"doctors",1.0
"doctorsconversations",1.0
"docvoc",1.0
"dodgylegs",1.0
"doesthatmakemeaweirdo",1.0
"dog",1.0
"dogs",1.0
"doingthisforawhile",1.0
"domedswork",1.0
"done",2.0
"donein",1.0
"dontcallmecrazy",1.0
"dontgetaflushot",1.0
"dontgetsick",1.0
"donthatebewbew",1.0
"dontjudge",1.0
"dontjudgeme",1.0
"dontpickme",1.0
"dontsharecigars",1.0
"donttakeash",1.0
"doobie",1.0
"doom",1.0
"doping",1.0
"doravirine",1.0
"download",2.0
"downlow",1.0
"doyoublink",1.0
"dpc",1.0
"dpcsummit2014",1.0
"dragoncon",1.0
"drinking",1.0
"drinkingproblems",1.0
"droplikeanearthquake",1.0
"drug",6.0
"drugcommercials",1.0
"drugfail",1.0
"drugfree",1.0
"druggie",2.0
"druggies",1.0
"druginfo",1.0
"drugs",6.0
"drugtrivia",1.0
"drunksket",1.0
"drurgs",1.0
"dsma",2.0
"dubai",1.0
"duh",2.0
"duloxetine",2.0
"dumb",1.0
"dupagecounty",1.0
"dwhmn",1.0
"dysfunctionalmovies",1.0
"e",1.0
"e4pbarca",1.0
"eROAR",1.0
"eaaci2014",2.0
"easd2014",2.0
"ebola",1.0
"ebriefs",1.0
"ecigfacts",1.0
"ecigs",1.0
"economicclubofwash",1.0
"edctpforum",1.0
"edshow",1.0
"educate",1.0
"education",1.0
"eek",1.0
"eerocastren",1.0
"effexor",6.0
"eggs",1.0
"ehealth",1.0
"ehr",1.0
"ehraeuropace",5.0
"elderly",1.0
"elearningperks",1.0
"elephantintheroom",1.0
"elililly",1.0
"eliquiscommercialsbad",1.0
"embarrassing",1.0
"emconf",2.0
"emissions",1.0
"emotional",1.0
"emplaw",1.0
"employee",1.0
"employeewellness",1.0
"emr",1.0
"enbrel",13.0
"endo",1.0
"endo2013",2.0
"endoalphabet",1.0
"endocrinology",2.0
"endometriosis",2.0
"endosisters",1.0
"endpolio",1.0
"ensures",1.0
"entrepreneur",3.0
"environmentalissues",1.0
"eotd",1.0
"epharmDupdate",1.0
"ephmra",1.0
"epicfail",1.0
"epilepsy",4.0
"equityworks",1.0
"espncommercials",1.0
"essendon",1.0
"etanercept",2.0
"ethiopiaspring2013",1.0
"etiquette",1.0
"eugenics",1.0
"eupoli",1.0
"eventuallyyouwillknow",1.0
"every28days",1.0
"examssuck",1.0
"excited",1.0
"exciting",1.0
"exercise",2.0
"eyedea",1.0
"facepalm",1.0
"fact",2.0
"facts",2.0
"fail",7.0
"faith",1.0
"fall",1.0
"family",1.0
"farmakologi",1.0
"fart",1.0
"fastreliefmyass",1.0
"fatigue",2.0
"fatkidprobs",1.0
"favorite",1.0
"fb",13.0
"fbcgchildproblems",1.0
"fedup",1.0
"feedly",1.0
"feedthemachine",1.0
"feelbettersoon",1.0
"feelinglucky",2.0
"feelingmuchbetter",1.0
"feelinlikeshit",1.0
"feelsgood",1.0
"feelsorryformycats",1.0
"ferret",1.0
"fever",1.0
"ff",2.0
"ffc13",1.0
"fibro",1.0
"fibroblasts",1.0
"fibromyalgia",3.0
"fight",1.0
"fightPain",1.0
"fighter",2.0
"fightflu",4.0
"fightfluBC",1.0
"fightingMS",1.0
"fightingra",1.0
"finals",2.0
"finalsweek",1.0
"finance",1.0
"finderskeepers",1.0
"firefighterproblems",1.0
"firstworldproblems",2.0
"firstworldprobs",1.0
"fistula",1.0
"fitness",2.0
"fixmytude",1.0
"flacco",1.0
"fleetwoodfac",1.0
"floroquinolones",1.0
"floxed",1.0
"floxxed",1.0
"flu",92.0
"fluMist",1.0
"fluRemedy",1.0
"flublok",1.0
"fluchamp",2.0
"fluchat",1.0
"flueseason",1.0
"flufacts",2.0
"flufighter",1.0
"flufighters",1.0
"flufree",2.0
"flujab",1.0
"fluoxetine",22.0
"fluoxitine",2.0
"fluproof",2.0
"flusafe",6.0
"fluscenario",3.0
"fluseason",11.0
"flushot",26.0
"flushot2014",1.0
"flushots",4.0
"flushotshoutout",7.0
"flushotsrock",1.0
"flushotwhimp",1.0
"flusmart",1.0
"fluvaccine",6.0
"fluvaccines",1.0
"fluvax",2.0
"fml",3.0
"fmlimugly",1.0
"fmrevolution",1.0
"foamed",1.0
"foamped",1.0
"focusfocusfocus",1.0
"foe",1.0
"follow",1.0
"followers",1.0
"followthediet",1.0
"followuptweet",1.0
"foodies",1.0
"foodporn",1.0
"forbes",1.0
"forciblynocturnal",1.0
"foreversick",1.0
"foundthecure",1.0
"foursquare",1.0
"fox25",1.0
"fox5",1.0
"foxnews",1.0
"freaky",1.0
"free",3.0
"freeflushots",1.0
"freefoodiguess",1.0
"freesimmons",1.0
"fruits",1.0
"fuck",2.0
"fuckMRSA",1.0
"fuckcancer",1.0
"fuckingOuch",1.0
"fuckitletsdothis",1.0
"fuckkk",1.0
"fuckms",2.0
"fuckoff",1.0
"fuckthegovernment",1.0
"fuckyeah",1.0
"fuckyou",1.0
"fud",1.0
"fullchainmailoutfitplease",1.0
"fullofcold",1.0
"fullstarsky",1.0
"fumarate",1.0
"fun",4.0
"funfactfriday",1.0
"funfacts",1.0
"funinthesun",1.0
"funny",1.0
"funtimes",1.0
"funwithnames",1.0
"g493rocktheshot",1.0
"g4j14",1.0
"gabapentin",1.0
"gahaman",1.0
"galactogogue",1.0
"gamechanger",1.0
"gamergate",1.0
"gananoque",1.0
"gay",1.0
"gbdoc",2.0
"gboyproblems",1.0
"gc",1.0
"gdilf",1.0
"geektweet",1.0
"gemmacollins",1.0
"generalmedical",1.0
"generic",2.0
"geriatrics",1.0
"geriatricsconference",1.0
"germaphobic",1.0
"getafluvax",2.0
"getfamiliar",1.0
"getitgurl",1.0
"getonmylevel",1.0
"gettinguphitofthesummer",1.0
"gettinshitdone",1.0
"getvaccinated",2.0
"getwellmileycyrus",1.0
"getyourflushot",1.0
"gfilf",1.0
"ghettonames",1.0
"gingerhammer",1.0
"giveashot",2.0
"gizmodo",1.0
"globalwarming",1.0
"gmo",1.0
"goawayflu",1.0
"gobananas",1.0
"gofigure",1.0
"golden",1.0
"goldenglobes",1.0
"gonnafeellikeshit",1.0
"goodbyemylove",1.0
"goodhealth",1.0
"goodjobimmunesystem",1.0
"goodluckwiththat",1.0
"goodnews",1.0
"goodnight",3.0
"goodnightworld",1.0
"goodtaglinewrongproduct",1.0
"googlenews",1.0
"gossip",1.0
"gottakillmetosaveme",1.0
"gottauseit",1.0
"gout",2.0
"governmentdrug",1.0
"governmentpoison",1.0
"gpgeneral",1.0
"gpilf",1.0
"grafamic",1.0
"grapefruit",1.0
"gratefulmed",1.0
"grayrock",1.0
"great",1.0
"greatdays",1.0
"greenleaf",1.0
"greens",1.0
"greta",1.0
"gross",2.0
"growupaviva",1.0
"gte3",1.0
"gueststogarters",1.0
"h1n1",2.0
"h50",1.0
"hadoop",1.0
"hala",1.0
"halifax",1.0
"halp",1.0
"handsupdontshoot",2.0
"hangry",1.0
"happiness",1.0
"happy",2.0
"happybirthdaytome",1.0
"happymental",2.0
"harmred14",1.0
"hashimotos",1.0
"hateInsomnia",1.0
"hatebeingsick",1.0
"hatecrohns",1.0
"hateit",1.0
"hateneedles",1.0
"haters",1.0
"hateshots",1.0
"hawaii",1.0
"hcsm",5.0
"hcsmeu",1.0
"headache",2.0
"headlines",2.0
"health",78.0
"health2con",1.0
"healthcare",5.0
"healthcareequality",1.0
"healthfood",1.0
"healthy",2.0
"healthyaging",1.0
"healthyky",1.0
"healthypumas",1.0
"healthyschool",1.0
"heart",2.0
"hearthealth",1.0
"hearthiswell",2.0
"hehe",1.0
"hellno",1.0
"helloweightgain",1.0
"hellyeah",1.0
"help",5.0
"helps",1.0
"hepatitis",1.0
"herecomesindy",1.0
"heyo",1.0
"hhrs",1.0
"hieveryonebemyfriendiloveyou",1.0
"hiphop",1.0
"hiring",1.0
"hiv",1.0
"hknews",1.0
"hlnzimmermantrial",1.0
"holbycity",1.0
"holistic",1.0
"holisticalternatives",1.0
"homecare",1.0
"homeopathy",1.0
"homer",1.0
"homesweethome",1.0
"honey",1.0
"hopeful",1.0
"hopeidontseeroosters",1.0
"hopetheyhaveacrisisplan",1.0
"hot",2.0
"hotflashes",3.0
"hotmess",1.0
"hou",1.0
"howdidthefdapassthis",1.0
"howisthatbetterthanbeingsick",1.0
"hpmglobal",1.0
"hpv",1.0
"humira",43.0
"humor",3.0
"humour",1.0
"hurts",2.0
"hydroxyzine",1.0
"hypercritical",1.0
"hyperinflation",1.0
"hypertension",2.0
"hypochondria",1.0
"hypocrite",1.0
"hypothyroidprobs",1.0
"i",1.0
"iHateMyMeds",1.0
"iPhoneUpdate",1.0
"iTweetFacts",1.0
"iamtheherd",1.0
"ibd",5.0
"ibdsucks",1.0
"ibmpulse",1.0
"ibs",2.0
"icangivethembutcanttakethem",1.0
"icannotgetsick",1.0
"icantbreathe",2.0
"icareinfo",1.0
"icouldstudyforfinalsidonthave",1.0
"idiot",1.0
"idol",1.0
"idontfuckaround",1.0
"idontknow",1.0
"idratherbedepressed",1.0
"ifitsfreeitsforme",1.0
"ifitwasntfor",1.0
"ifyousayso",1.0
"ihatechu",1.0
"ihateneedles",2.0
"ihateragweed",1.0
"ihatethestampeders",1.0
"ihatethis",1.0
"ihea2013",2.0
"iheartcaregivers",1.0
"ihopemybossbails",1.0
"iknow",1.0
"ilearned",1.0
"illeostomy",1.0
"illexplainlater",1.0
"ilovethelionking",1.0
"ily",1.0
"im",1.0
"im2014",2.0
"imabiggirlnow",1.0
"imaboss",1.0
"imaginaryillness",1.0
"immune",2.0
"immuneboost",1.0
"immuneboosters",1.0
"immunedeficiency",1.0
"immunesystem",3.0
"immunizationawarenessmonth",1.0
"immunizations",1.0
"impossible",1.0
"impraying",1.0
"imsick",1.0
"in",1.0
"inacep2014",2.0
"inalmannitrust",1.0
"inappropriate",1.0
"india",2.0
"indirectyourex",1.0
"ineedamassage",1.0
"ineedit",1.0
"ineedsummer",1.0
"infectioncontrol",1.0
"infectionprevention",1.0
"infertilitysucks",1.0
"influence",2.0
"influenza",12.0
"infographic",1.0
"informs2014",1.0
"infusion",1.0
"inhalation",1.0
"inners",1.0
"insomaniac",1.0
"insomina",1.0
"insomnia",5.0
"insomniacentral",1.0
"insomniacsongs",1.0
"inspiring",1.0
"insulin",1.0
"insulinresistance",1.0
"integrativehealth",1.0
"interiorlighting",1.0
"intervention",1.0
"investing",1.0
"irishbizparty",1.0
"irishsummer",1.0
"irony",3.0
"irritable",1.0
"ishitmypants",1.0
"isitworking",1.0
"israel",3.0
"isth2013",3.0
"itake18pillsadayalready",1.0
"itching",1.0
"itdoeswonders",1.0
"its360",1.0
"itsathing",1.0
"itsgonnabealongnight",1.0
"itsnotworking",1.0
"itsthelittlethings",1.0
"iwantmySCSback",1.0
"iwantmytattoomorethantysabri",1.0
"iwanttobeabletoeat",1.0
"iwish",1.0
"iwouldknow",1.0
"j4tm",1.0
"januvia",2.0
"jdrf",1.0
"jelly",1.0
"jenniferfisher",1.0
"jennisms",1.0
"jerks",1.0
"jeucyoscarparty",1.0
"jfc",1.0
"jfisherjewelry",1.0
"jigsawmedicalnews",1.0
"jinx",1.0
"jk",1.0
"jkimactuallysickathome",1.0
"job",1.0
"jobs",6.0
"jobsearch",1.0
"jobsila",2.0
"jokes",2.0
"jpmpickuplines",1.0
"jpouch",1.0
"juiceplus",1.0
"jumpedupmechanics",1.0
"junkiediary",1.0
"justaddanother",1.0
"justgirlythings",1.0
"justiceforp",1.0
"justmyluck",1.0
"justsayin",1.0
"justsaying",3.0
"justsayno",1.0
"justthefacts",1.0
"k",1.0
"karaoke",1.0
"katawashoujo",1.0
"kaylynnematten",1.0
"kayod",1.0
"keepingfingerscrossed",1.0
"kelowna",1.0
"kentuckywildcats",1.0
"kexy",1.0
"kidney",1.0
"kids",1.0
"kindlyfuckoff",1.0
"kindness",1.0
"kingarthur",1.0
"klonopin",1.0
"klonopins",1.0
"knitting",1.0
"knockedout",1.0
"knockonwood",1.0
"knuckifyoubuck",1.0
"kpins",1.0
"kpmaschat",1.0
"ksdk",1.0
"kudos",1.0
"ky",1.0
"kyga14",6.0
"labanmsd",1.0
"lamictal",1.0
"lamotrigine",3.0
"lastfm",1.0
"lastword",1.0
"latakia",1.0
"latg",1.0
"latuda",3.0
"latudaandautism",1.0
"lccgc",1.0
"ldnont",1.0
"learndatshit",1.0
"learntolovethem",1.0
"legalexaminer",1.0
"legalfunding",1.0
"legalize",1.0
"legalizecannabis",1.0
"letsrollamerica",1.0
"letstalkflu",1.0
"leusm",1.0
"levaquin",3.0
"levofloxacin",1.0
"levothyroxine",1.0
"lies",2.0
"life",1.0
"lifeonmeds",1.0
"lifesaver",3.0
"lifestyle",1.0
"lifesucks",1.0
"lifewithan80yearoldbody",1.0
"ligaments",1.0
"lightinganddesign",1.0
"likeforlike",1.0
"likerightnow",1.0
"likes",2.0
"limbic",1.0
"linagliptin",1.0
"lipid",1.0
"liraglutide",1.0
"listenlive",2.0
"lithium",1.0
"lithiumlevel",1.0
"littlevictories",1.0
"liveonkomoradio",1.0
"liver",1.0
"living",1.0
"livingwithmyeloma",1.0
"lmao",1.0
"lmswageer",1.0
"localnews",2.0
"lol",3.0
"lollipops4days",1.0
"lololol",1.0
"lomitapide",1.0
"longday",1.0
"longlistofbadbadthings",1.0
"longnight",1.0
"longweekend",1.0
"lookedjustlikehim",1.0
"lookingyoung",1.0
"looool",1.0
"losartan",1.0
"loss",1.0
"lossofconsciousness",1.0
"lossofnervessideeffect",1.0
"lovejo",1.0
"lovemarytho",1.0
"lovemesomeclean",1.0
"lovemynewrheumy",1.0
"lowermortality",1.0
"lozenge",11.0
"lunch",1.0
"lunesta",1.0
"lung",1.0
"lunglover",1.0
"lupus",1.0
"lurasidone",1.0
"luvthatword",1.0
"lyme",2.0
"lymsm",1.0
"lyrical",1.0
"maaua14",2.0
"maddow",1.0
"madmobapp",1.0
"magic",1.0
"magicswizzle",1.0
"makeitstop",1.0
"makenosense",1.0
"malbec",1.0
"manflu",1.0
"mania",1.0
"market",1.0
"marketing",5.0
"masterofallwisdom",1.0
"matindepangangailangan",1.0
"mature",1.0
"max",1.0
"mbb",1.0
"mcxftw",1.0
"me",2.0
"med433",1.0
"meded",3.0
"media",1.0
"medical",4.0
"medicallife",1.0
"medicalmarijuana",1.0
"medicalsongs",1.0
"medicatedamerica",1.0
"medication",2.0
"medications",1.0
"medicina",1.0
"medicine",10.0
"medicinecabinet",1.0
"medicprobs",1.0
"medpass",1.0
"medquiz",1.0
"medregssafehuh",1.0
"meds",1.0
"medsafety",1.0
"medschool",2.0
"medsindia",1.0
"medtalk",1.0
"memantine",1.0
"menalhealth",1.0
"menopause",1.0
"mental",1.0
"mentalhealth",3.0
"meow",1.0
"merck",1.0
"merica",1.0
"meridialuminaire",1.0
"metabolic",1.0
"metformin",2.0
"methadone",1.0
"metoprolol",2.0
"mghvgr",1.0
"mh",1.0
"mhchat",1.0
"microalbuminuria",1.0
"middlevillage",1.0
"midvill",1.0
"migraine",1.0
"migraines",2.0
"mildfluseason",1.0
"mildlyannoying",1.0
"mileycyrus",1.0
"military",1.0
"mimswhconf",1.0
"minimoon",1.0
"mipomersin",1.0
"miracledrug",1.0
"miralaxChallebge",1.0
"mirtazapine",1.0
"misconceptions",1.0
"misdme",1.0
"misleading",1.0
"missadd",1.0
"mitralvalveprolapse",1.0
"miyalom",1.0
"mlm",1.0
"mmsm",7.0
"mobilemortgagebroker",1.0
"mommy",1.0
"money",1.0
"moneyneversleeps",1.0
"monkeybaby",1.0
"monopolyproblems",1.0
"monthlongsickness",1.0
"moodydaughter",1.0
"moralofthestory",1.0
"morocco",1.0
"motherday",1.0
